id,score
360099,0.050327360740489525
360100,0.504867690789439
360101,0.14097033687024466
360102,0.06867447550175018
360103,0.012575695307727598
360104,0.26102148955311216
360105,0.33061863846870276
360106,0.024235414009476177
360107,0.0243078335744651
360108,0.0310894314353714
360109,0.46784423430991995
360110,0.017295907724146
360111,0.18768774073234853
360112,0.1795429091341516
360113,0.44090352901048085
360114,0.017342436599966
360115,0.009995875910813249
360116,0.016583232344480076
360117,0.06483253247419235
360118,0.0053237591748869755
360119,0.009434678343652424
360120,0.050794009852507926
360121,0.011339544264615375
360122,0.025660132668142075
360123,0.1517824628554767
360124,0.1690917560264685
360125,0.2386618435923153
360126,0.3613580621312444
360127,0.37711868123405556
360128,0.4019285251873146
360129,0.2226371134612986
360130,0.1248328786344169
360131,0.11851789402852259
360132,0.06903723473170352
360133,0.034686680119899324
360134,0.48877512268887935
360135,0.45878975464125615
360136,0.1306203925038609
360137,0.024432136405035124
360138,0.21367830131460858
360139,0.3871561472016467
360140,0.008721924493908274
360141,0.18980334930189652
360142,0.2714547068374933
360143,0.1800527291986119
360144,0.18620904516412082
360145,0.05127116395783568
360146,0.1110329568152066
360147,0.03127288512051288
360148,0.16313053642123182
360149,0.09410765017656207
360150,0.3311191890246911
360151,0.1340002783386445
360152,0.62957616679384
360153,0.20854501673955744
360154,0.25792850062649775
360155,0.04373330222766945
360156,0.135404562660881
360157,0.5893818875923287
360158,0.0169545002745669
360159,0.30666144715076554
360160,0.009238257867942
360161,0.01104299522594945
360162,0.05709690338851116
360163,0.34043465764204306
360164,0.031076873690191076
360165,0.46759655014004775
360166,0.5593774020693766
360167,0.08721843255453185
360168,0.06941795275283835
360169,0.06183079216769492
360170,0.05508592979603045
360171,0.026304216883736974
360172,0.3132624990306333
360173,0.015815530931276252
360174,0.12713646562935033
360175,0.021480533402706677
360176,0.04393759667308078
360177,0.05637334440832048
360178,0.3520416897918827
360179,0.4539648566493565
360180,0.593958725765036
360181,0.08308331746847808
360182,0.08520606291182223
360183,0.466478830637336
360184,0.10481576824516678
360185,0.04914295448624513
360186,0.1896088865350108
360187,0.06002675303650362
360188,0.2961969847814126
360189,0.233743068707565
360190,0.06651875258699196
360191,0.0521700178114648
360192,0.06837281607046022
360193,0.36285170530180566
360194,0.02140139882952145
360195,0.08896171487400395
360196,0.15523991502397422
360197,0.16739545485135687
360198,0.2781721571542015
360199,0.1784963782663035
360200,0.08660819564980295
360201,0.09621753533915146
360202,0.019063347395637475
360203,0.16710619755782796
360204,0.5824078391239891
360205,0.10563894133388327
360206,0.07683637284260525
360207,0.19649779865891887
360208,0.05691921151779123
360209,0.026895749762999403
360210,0.02095702539910525
360211,0.5034614144115812
360212,0.246146253874136
360213,0.15465625079652687
360214,0.1073374425404782
360215,0.27926649320501595
360216,0.2607247000104109
360217,0.5395053704455193
360218,0.12086612670875047
360219,0.4935044826816707
360220,0.0796008981993293
360221,0.06733927922677445
360222,0.020663500716195
360223,0.5854150931725369
360224,0.26055397017771187
360225,0.17235077257375636
360226,0.5322400861714941
360227,0.47376084744293756
360228,0.034329931712498554
360229,0.26572355371365874
360230,0.5818197295880335
360231,0.455328543616199
360232,0.1992385347736739
360233,0.5912163027206008
360234,0.0326405853180218
360235,0.011692241445345425
360236,0.18632012573557466
360237,0.041700008186166704
360238,0.4806797420823449
360239,0.16337296318066186
360240,0.3409018792123636
360241,0.33934914067931765
360242,0.08856802563083195
360243,0.32179948246016965
360244,0.27821864869613405
360245,0.11310755538646682
360246,0.1433745995965317
360247,0.0352932094782782
360248,0.06897281565562666
360249,0.12728525794657236
360250,0.28779022680301075
360251,0.14142464439500824
360252,0.026480630475736774
360253,0.4299329574280974
360254,0.24808017703242163
360255,0.09915585804673105
360256,0.1470593268767815
360257,0.45960077927256904
360258,0.4542290003453425
360259,0.005270656834147725
360260,0.1837183628750636
360261,0.010822980512926374
360262,0.006968626538649551
360263,0.0274059838477095
360264,0.007902458323155226
360265,0.2698170694989392
360266,0.03866255352541905
360267,0.03066135606725475
360268,0.3923230345238523
360269,0.027573933043834
360270,0.24404914776446207
360271,0.2598377527242449
360272,0.1459311558296319
360273,0.031217398423035253
360274,0.04456187879682508
360275,0.0420894435091204
360276,0.06801657800656512
360277,0.05968026291203425
360278,0.23128079517268166
360279,0.3753697910716902
360280,0.1858413692547718
360281,0.4360651141592484
360282,0.11881547130119124
360283,0.2979845982448495
360284,0.18474964765061241
360285,0.08259610055373805
360286,0.022056472438044376
360287,0.13361331570965423
360288,0.17350593565339945
360289,0.052523333807627054
360290,0.27569722229749233
360291,0.03847338556076728
360292,0.01595413878721125
360293,0.28323929033673617
360294,0.013990476156283224
360295,0.27196928192413977
360296,0.07743616032769673
360297,0.046696717940103945
360298,0.22306700815228617
360299,0.1927845519615063
360300,0.055405360193295
360301,0.06497538729906743
360302,0.43013122269990367
360303,0.3236892258851159
360304,0.524447670459331
360305,0.15844160354805598
360306,0.09334737032736003
360307,0.17860157993964654
360308,0.06842752853093237
360309,0.06684810350205331
360310,0.19640460529384046
360311,0.36247479441164077
360312,0.03651215820862842
360313,0.01025502573174325
360314,0.01492952473662065
360315,0.06942659618112054
360316,0.020285030561279723
360317,0.5626351629164265
360318,0.0737307446370285
360319,0.03429042907777515
360320,0.02542007747625675
360321,0.07306273139458895
360322,0.024719904362668323
360323,0.2246328902329705
360324,0.5600810830595908
360325,0.044831086707068146
360326,0.2481670129012578
360327,0.24513369998928194
360328,0.21701424499649982
360329,0.013003297992112625
360330,0.002578255582567125
360331,0.0333110402488118
360332,0.014247884326738274
360333,0.0057729136312609005
360334,0.3920598802950051
360335,0.2491669125886061
360336,0.08098601674215855
360337,0.2584137938219927
360338,0.03741822055111413
360339,0.1309396794983536
360340,0.1554190694593758
360341,0.2764288633800627
360342,0.18970301879016513
360343,0.011252788570376324
360344,0.1673799107322028
360345,0.07916577443098205
360346,0.5821331577977776
360347,0.01080967625939825
360348,0.06891501141971777
360349,0.3534985122500366
360350,0.40307151769883587
360351,0.3237565899706669
360352,0.13368239281425628
360353,0.00796159644574505
360354,0.33609531457596703
360355,0.022027691709916725
360356,0.24013634825534425
360357,0.3475724961911042
360358,0.0063201859503155995
360359,0.08779816283518016
360360,0.032753059383441904
360361,0.05048989578998452
360362,0.0239411718532553
360363,0.15814678451413733
360364,0.11446138470452805
360365,0.0414942670574458
360366,0.4482635709203018
360367,0.23690666226321444
360368,0.269388724290861
360369,0.38453901037779786
360370,0.1178825779553037
360371,0.1812706121503084
360372,0.030043317638929645
360373,0.01275597456646985
360374,0.07254183497135702
360375,0.03545629807803832
360376,0.17831817694815968
360377,0.044218302429387624
360378,0.5334227691829706
360379,0.4863215246750777
360380,0.008589167319018376
360381,0.12823865453921054
360382,0.007291742378339424
360383,0.5422989574229655
360384,0.2862311264373631
360385,0.10737938255108602
360386,0.06583103789528037
360387,0.5057919035014515
360388,0.23178446728440033
360389,0.16679191428692647
360390,0.14095526131599279
360391,0.1834577756953464
360392,0.23178908622455427
360393,0.5367008985280164
360394,0.0386810008426665
360395,0.025412587496246374
360396,0.45788628944542775
360397,0.042507906301648975
360398,0.0723001638689552
360399,0.00396282931712
360400,0.010058163102352075
360401,0.08747339501083924
360402,0.15365500494356615
360403,0.1069022663132961
360404,0.01907583293386845
360405,0.30929563130053833
360406,0.09227209303919336
360407,0.058376686918781326
360408,0.024060793091239527
360409,0.3322783308118833
360410,0.0836908795986922
360411,0.5841179348779338
360412,0.02042323740472895
360413,0.16677009518965383
360414,0.03395911663328225
360415,0.010695854183159676
360416,0.26069053863016245
360417,0.03404012856273145
360418,0.08009177865050893
360419,0.13070794290326251
360420,0.12309016903252584
360421,0.002913449214642325
360422,0.038218996623274375
360423,0.0916998580083992
360424,0.12406044655580478
360425,0.01992753095371095
360426,0.3468141631004412
360427,0.20220437770466165
360428,0.37259378427174555
360429,0.5325470123839029
360430,0.011116905788223974
360431,0.5038330347405121
360432,0.10636937781583747
360433,0.22969261198452506
360434,0.27782894879640824
360435,0.5887538027220973
360436,0.0658369521431513
360437,0.0666649084422648
360438,0.15562144643830222
360439,0.01763969708464795
360440,0.023490985424124547
360441,0.43378288883803795
360442,0.13842510229767768
360443,0.44201901065594135
360444,0.01586832092785575
360445,0.048808874383820575
360446,0.12910885733584146
360447,0.234507053118846
360448,0.1609285071384971
360449,0.019959839637942952
360450,0.00989224422196255
360451,0.15108419725585923
360452,0.042110273100195106
360453,0.06053540647469502
360454,0.03672625689438418
360455,0.5921937315461557
360456,0.11778646959099254
360457,0.09203985297176384
360458,0.0905697142243094
360459,0.02003920573313705
360460,0.02807135006737195
360461,0.07876251346521712
360462,0.18262444005362125
360463,0.11023901852363875
360464,0.1696570034651933
360465,0.018215672349994626
360466,0.020419878586906227
360467,0.186573467651566
360468,0.08181683598207563
360469,0.1072543878663441
360470,0.2938826419990782
360471,0.13036597324120952
360472,0.18140341237913288
360473,0.49347461009304555
360474,0.06821150408188915
360475,0.4875374731391709
360476,0.4190037720412037
360477,0.08240361808429295
360478,0.0411065696510955
360479,0.03384365649613342
360480,0.0745685407333388
360481,0.13792991327374443
360482,0.3763760449204951
360483,0.14663826337237837
360484,0.2830116502880858
360485,0.4581274406909406
360486,0.571849414254924
360487,0.3587710395592777
360488,0.32837804946836274
360489,0.01205623201669015
360490,0.0936716592427881
360491,0.0025605434568319752
360492,0.1448753707430085
360493,0.5709425839165339
360494,0.23128133617641605
360495,0.517710759300414
360496,0.21901126726612286
360497,0.2469145394859175
360498,0.014349332647084125
360499,0.0327560891621178
360500,0.00503029970141565
360501,0.10082433633324768
360502,0.0047322707422597
360503,0.006623689596431475
360504,0.031300736924481
360505,0.15348152407945792
360506,0.531095024835974
360507,0.004516970762824475
360508,0.13417196709545534
360509,0.05729166406108879
360510,0.076571367896051
360511,0.22539582933140556
360512,0.31219512053032566
360513,0.05432901105203805
360514,0.14117292764234313
360515,0.35887656373136356
360516,0.49433776456828804
360517,0.48136707412496765
360518,0.4896901485226566
360519,0.07630215591752437
360520,0.028271597206714877
360521,0.0019066797412670249
360522,0.34160905056803104
360523,0.011712236487332377
360524,0.006662681596610125
360525,0.2210036294450251
360526,0.00589004809039435
360527,0.5838981451932319
360528,0.014187003250107851
360529,0.35358768590165157
360530,0.4072905540307639
360531,0.1756529011474316
360532,0.41957819332269614
360533,0.47647491861291663
360534,0.024448404802426174
360535,0.003796641544413025
360536,0.4287408747318501
360537,0.4572963397647518
360538,0.11753297484082392
360539,0.10512516214605219
360540,0.5213691501587785
360541,0.2523164593000803
360542,0.11469884346123163
360543,0.10408981465595522
360544,0.21458173621099716
360545,0.04551212712372797
360546,0.04992376337981137
360547,0.03691267266778125
360548,0.12178846771733723
360549,0.18219449569129523
360550,0.15082703955709756
360551,0.23080847819514796
360552,0.13115221279904504
360553,0.30056529721264685
360554,0.0085267081741477
360555,0.0536513566476033
360556,0.533520618543635
360557,0.06194479215757205
360558,0.42317208168269993
360559,0.27879198914201675
360560,0.019815563044200773
360561,0.28204146448087575
360562,0.07663042889503335
360563,0.1137964790774494
360564,0.06182262103288995
360565,0.0873377533711152
360566,0.5000115831695503
360567,0.4654491917626786
360568,0.047432991987026205
360569,0.010949056698180724
360570,0.011748261066312351
360571,0.1988090226261171
360572,0.07109037387697535
360573,0.0120269026740965
360574,0.16003018646246275
360575,0.46139797468152194
360576,0.11231671184233989
360577,0.38145577943663156
360578,0.03243082217877305
360579,0.0148670013200137
360580,0.4658980953530163
360581,0.13901254905863453
360582,0.1883401911001495
360583,0.17732750343668566
360584,0.29028363730077456
360585,0.5942622281853129
360586,0.015042423147253875
360587,0.11062133649274856
360588,0.10598557927631908
360589,0.2681671629193775
360590,0.06663540315000419
360591,0.4155967507476762
360592,0.011798685714761874
360593,0.009387677051334425
360594,0.019930933084180424
360595,0.006094526098070475
360596,0.06112365118288553
360597,0.021137925142437723
360598,0.30832850067836876
360599,0.49970734483638707
360600,0.3971902068822766
360601,0.03446143640799995
360602,0.00832541938706635
360603,0.28230366578647204
360604,0.5885257689033204
360605,0.14311892296224293
360606,0.04145049339193413
360607,0.005536233806915826
360608,0.011244096228397175
360609,0.546824282300944
360610,0.023285392251791874
360611,0.0843433956004764
360612,0.00789595097965705
360613,0.22103318838594443
360614,0.12883811443135795
360615,0.47648609777011586
360616,0.24969014556218908
360617,0.12506054524012455
360618,0.13531256828379845
360619,0.009127707478379075
360620,0.019314946312259752
360621,0.10043097727625228
360622,0.01232891909629715
360623,0.01403141753848125
360624,0.39472157366278077
360625,0.0570203487570028
360626,0.058188484757595825
360627,0.3668058195316674
360628,0.04264112422750453
360629,0.09909354858210735
360630,0.014157641554117549
360631,0.02386368154874955
360632,0.36441985894908246
360633,0.563744232188034
360634,0.5299469471538238
360635,0.14983879690797525
360636,0.22050911274735147
360637,0.047438778661626026
360638,0.035327955810521
360639,0.07055844831925633
360640,0.13019806035134973
360641,0.1336860579559423
360642,0.07037189736502264
360643,0.5722040780475707
360644,0.042851622200405594
360645,0.24340884345339278
360646,0.04866732863325693
360647,0.38738879528361936
360648,0.6041915618673972
360649,0.5816502765686739
360650,0.4478905126907312
360651,0.4494185088970304
360652,0.24057375071328146
360653,0.4833373773379594
360654,0.2005065923344933
360655,0.12983250968750765
360656,0.6177263946270137
360657,0.0652333439302573
360658,0.2514891365986958
360659,0.24495728074611758
360660,0.36380863914324785
360661,0.22777319522191436
360662,0.5097295640711504
360663,0.2641116765174431
360664,0.18649033847597987
360665,0.31744097210390304
360666,0.010737086605410201
360667,0.013302999940081675
360668,0.10676470978185101
360669,0.016123011450757924
360670,0.01330311012112895
360671,0.030999277322723427
360672,0.20081446764448424
360673,0.030415868028576626
360674,0.0121061292535019
360675,0.4422515048789518
360676,0.008082288883383224
360677,0.10364333534408293
360678,0.3889265574223998
360679,0.3341169698557266
360680,0.4644121231142413
360681,0.16099926737275888
360682,0.0314026890551121
360683,0.5272810861024343
360684,0.019641588211123176
360685,0.21365345367941152
360686,0.08421572988343715
360687,0.18135856321190175
360688,0.0835939680162877
360689,0.18275447150980784
360690,0.008671898044910425
360691,0.2993526086348211
360692,0.5343897979063156
360693,0.06964335155338892
360694,0.039162893222606854
360695,0.03272078693561205
360696,0.008197812620174124
360697,0.20104669286336851
360698,0.07690896437362285
360699,0.2804884303884895
360700,0.3740295980154534
360701,0.03853023441155605
360702,0.0802478381886233
360703,0.5747824164316189
360704,0.06733152722280254
360705,0.03151044417910855
360706,0.05113421251260295
360707,0.5773493359767984
360708,0.44795537487548476
360709,0.07072060083682015
360710,0.34779348742990956
360711,0.16707089176523512
360712,0.1618637432214794
360713,0.048374574710902604
360714,0.3329145159132471
360715,0.43064736396598047
360716,0.04848014310175155
360717,0.10412689483686192
360718,0.6018047986257313
360719,0.42123307979130037
360720,0.20633591992747197
360721,0.20039086315422605
360722,0.024828672928184824
360723,0.07228002769542266
360724,0.016465216940914275
360725,0.0231553343157921
360726,0.4431787506735645
360727,0.32150496536216694
360728,0.29150715320503906
360729,0.14616129728013966
360730,0.25918999124725334
360731,0.08354226633800886
360732,0.24078200309368625
360733,0.13079304480936516
360734,0.031796037905093326
360735,0.5903054276418727
360736,0.05254678038701838
360737,0.14996415240684624
360738,0.020724265526858375
360739,0.008110000220420325
360740,0.04955609512626585
360741,0.4984481417198644
360742,0.02872013004402485
360743,0.5273585160522737
360744,0.1010773684081574
360745,0.15533274480050413
360746,0.005367891280348425
360747,0.11106814954255798
360748,0.17728737950712042
360749,0.09890561818522207
360750,0.3141112057618468
360751,0.12502662682677163
360752,0.20900019928382196
360753,0.09561322186322657
360754,0.05852703367958445
360755,0.4670232742386528
360756,0.06228505389473065
360757,0.04146917810374193
360758,0.007252829746268549
360759,0.03043703595011968
360760,0.14495120817041635
360761,0.19564459389952518
360762,0.22959131770246197
360763,0.030586483965141027
360764,0.02648742240610955
360765,0.007948005125955625
360766,0.5314034714500763
360767,0.03560324309037222
360768,0.11870862508890032
360769,0.0125561827169865
360770,0.060800522133213825
360771,0.11029646064461039
360772,0.06157809265298227
360773,0.2418522838034196
360774,0.45278138724721556
360775,0.11582436392243556
360776,0.2624063590215372
360777,0.5027251464158771
360778,0.22085428122083328
360779,0.3866059507676743
360780,0.3485215893812267
360781,0.12015573814042993
360782,0.2006225904246318
360783,0.06280987924994974
360784,0.0877439561562213
360785,0.007312913677876
360786,0.16379740592709152
360787,0.4388937352468421
360788,0.030029623483394774
360789,0.16287011460630121
360790,0.017944190292033525
360791,0.030205512788549972
360792,0.274036981933743
360793,0.0981363624589745
360794,0.045085036066709605
360795,0.06015641041213529
360796,0.19205374599599617
360797,0.09391043178416317
360798,0.22021282303124956
360799,0.45029061570722007
360800,0.0617593041920929
360801,0.3018195758456931
360802,0.09960348042579514
360803,0.010383601364642
360804,0.4778755506620663
360805,0.12367542304848
360806,0.6101749605604555
360807,0.3648166872990222
360808,0.41162722337047625
360809,0.19889956751634605
360810,0.05053157234609565
360811,0.21239562183141802
360812,0.010136640619716301
360813,0.4532899141905589
360814,0.1922753113154898
360815,0.33634084904857686
360816,0.17561770777508917
360817,0.05963511118407397
360818,0.4376376981245191
360819,0.10237599241009965
360820,0.25889452728363893
360821,0.11207973309376987
360822,0.0831224598403711
360823,0.11835760222808213
360824,0.0103516978307234
360825,0.11213031597217488
360826,0.049023568649440755
360827,0.19615266297146577
360828,0.1304822083138184
360829,0.026498905029929076
360830,0.016614584832840475
360831,0.2972947325773681
360832,0.1450546266873363
360833,0.24652196729107728
360834,0.018812617952984275
360835,0.19596278626250563
360836,0.08474825108678916
360837,0.0319550940004866
360838,0.09686288140311687
360839,0.0070819004542169
360840,0.3333064299964895
360841,0.0185414112423769
360842,0.09022545236184953
360843,0.025483453112105724
360844,0.16152384793001956
360845,0.20052587096188562
360846,0.12723048246122615
360847,0.24316450708002926
360848,0.2058768087531796
360849,0.2981987762553676
360850,0.019213417846687376
360851,0.47909825383745563
360852,0.025710174036778277
360853,0.007801947458742225
360854,0.15720581497881028
360855,0.4019886343348098
360856,0.2869279149866042
360857,0.13455329386450737
360858,0.0482246713999007
360859,0.15400912374826572
360860,0.28960632486895876
360861,0.6059766234257972
360862,0.3187776194718265
360863,0.020315234020878224
360864,0.1177808053718416
360865,0.022957634311264425
360866,0.03519499552332382
360867,0.153704984323419
360868,0.008321044917198775
360869,0.3154945638526448
360870,0.005098319138325775
360871,0.18881320372179886
360872,0.5243090282165513
360873,0.3093929831693174
360874,0.08609919545316322
360875,0.059062667752798656
360876,0.24834565962193433
360877,0.10161542542570001
360878,0.12096963151762022
360879,0.1492484764292826
360880,0.1276121902022138
360881,0.3554529913662747
360882,0.5054958294547671
360883,0.2726617478901178
360884,0.0214283044325949
360885,0.5143748390369417
360886,0.08919786640368046
360887,0.3969450597726766
360888,0.02196647046995055
360889,0.4048067633152159
360890,0.022056377205952597
360891,0.1667408870559508
360892,0.020181391802112453
360893,0.23062139764858755
360894,0.015198291475140523
360895,0.11234784873338044
360896,0.03179138956939985
360897,0.3582100934432081
360898,0.2774567627149609
360899,0.3506299747903303
360900,0.3966862725358409
360901,0.10260841876673403
360902,0.027194715653931827
360903,0.1299377801238213
360904,0.08493801737539358
360905,0.16321888179817165
360906,0.118624114760058
360907,0.13325550984421752
360908,0.00781429202735465
360909,0.034678545429378524
360910,0.12432385489319916
360911,0.5408896982212723
360912,0.22208133338244945
360913,0.04565962329511443
360914,0.25213603647557314
360915,0.005599685460079025
360916,0.10924361114419669
360917,0.4144097002417883
360918,0.15011163377939513
360919,0.28763030866213324
360920,0.08891811694934687
360921,0.24028748720547857
360922,0.5384049296936667
360923,0.1598697266574156
360924,0.053224567497675845
360925,0.03727523150328438
360926,0.01589560479453315
360927,0.22450094256863595
360928,0.01691428625794155
360929,0.15950291434851577
360930,0.21667791816541127
360931,0.28190622791485054
360932,0.02109317323407865
360933,0.42604200742798826
360934,0.07579921592815408
360935,0.016803525147223324
360936,0.14107249992938153
360937,0.011927823156520974
360938,0.32926744717264156
360939,0.037619332359688874
360940,0.0811024227164708
360941,0.1140899114373378
360942,0.2195451521329358
360943,0.028036300074245298
360944,0.26487849337208513
360945,0.019217294838557077
360946,0.3040490791405373
360947,0.4597998021897327
360948,0.10856228372558573
360949,0.033475963437750875
360950,0.45582496336665257
360951,0.029987061286924625
360952,0.5971044657141895
360953,0.2653822944922873
360954,0.09910801679262315
360955,0.17749431374199778
360956,0.28999445997388884
360957,0.4553372423789689
360958,0.07304188470851428
360959,0.3210253543482917
360960,0.26191227457076577
360961,0.3942500024800807
360962,0.42603666923367417
360963,0.10205162854752942
360964,0.012375093507683
360965,0.05442737983364587
360966,0.360935926039576
360967,0.09691708013888238
360968,0.2739648642119835
360969,0.19097188084502145
360970,0.4343947256975015
360971,0.14672883794708436
360972,0.05476773327337935
360973,0.4778154376434531
360974,0.4593673330341539
360975,0.2925125435787286
360976,0.5156608464118686
360977,0.02673289396076425
360978,0.0295487419000555
360979,0.07301986295109772
360980,0.17009314458182864
360981,0.20510216252327923
360982,0.39025999843089226
360983,0.14226564148648616
360984,0.14116214956171363
360985,0.2653734912290736
360986,0.09016340045861768
360987,0.5935133701550912
360988,0.15082862123458118
360989,0.3529011660058275
360990,0.4014648134090964
360991,0.16444351160021084
360992,0.37539311090637884
360993,0.229715224966675
360994,0.08501331384685726
360995,0.057422220095153395
360996,0.0680600151855543
360997,0.01791014678290235
360998,0.42217749902415375
360999,0.3222105161093219
361000,0.1116601937180639
361001,0.2633416666383637
361002,0.13550981130729983
361003,0.03992753872461027
361004,0.1734746533777124
361005,0.12557772273068957
361006,0.35983482816723156
361007,0.5109455374976588
361008,0.13090291696336392
361009,0.05829903879741205
361010,0.3567246346277959
361011,0.5204554199499297
361012,0.4898080133974028
361013,0.2461683843430741
361014,0.25528735372263134
361015,0.3108536538450443
361016,0.015074655851613977
361017,0.0382258947155988
361018,0.07373845469102817
361019,0.33769519653111607
361020,0.039505301868551
361021,0.1843465802991044
361022,0.2697708511264719
361023,0.1215781385069859
361024,0.10040935560321951
361025,0.05559234466627648
361026,0.1214695693041094
361027,0.5877431515799922
361028,0.0932292748136549
361029,0.051042548056766404
361030,0.43263671050488317
361031,0.5151803617200504
361032,0.06829847253915441
361033,0.48479299139482535
361034,0.11079233419788774
361035,0.34723769629405016
361036,0.340586761853411
361037,0.10102608585976325
361038,0.17317174297180954
361039,0.03891573346562795
361040,0.5573946965137648
361041,0.1750555063873609
361042,0.2179800291246947
361043,0.053883593287681955
361044,0.23316612001842776
361045,0.4552755483775229
361046,0.42426709785801087
361047,0.2777257847479457
361048,0.5309326182755405
361049,0.11581317006052191
361050,0.16295167823407974
361051,0.40510026046299835
361052,0.3359666383808956
361053,0.09494104280662471
361054,0.4052050577600913
361055,0.1526522615106493
361056,0.3541404296263806
361057,0.5341115317635186
361058,0.27708386796427525
361059,0.36735005456564823
361060,0.3099012221068713
361061,0.5724496452869947
361062,0.5633958108430179
361063,0.3355216653695017
361064,0.18887434921039786
361065,0.23856739667790705
361066,0.19079486830586373
361067,0.05329756406005603
361068,0.435115831005181
361069,0.5215058551155408
361070,0.4402443547833561
361071,0.28264868498120344
361072,0.3469461741391425
361073,0.07549864120878143
361074,0.020257011395151903
361075,0.2634793013473731
361076,0.18533300087743895
361077,0.05921162420626923
361078,0.029107307254961624
361079,0.4614483979417763
361080,0.17650487276798804
361081,0.5941240945736609
361082,0.13751392394376458
361083,0.5254093665274326
361084,0.21214312820730158
361085,0.020406548193179802
361086,0.01330247549884125
361087,0.36677049932294287
361088,0.05381647755573117
361089,0.2167525008858046
361090,0.13787045793170968
361091,0.29559155423982136
361092,0.32237222528127396
361093,0.043771693422036274
361094,0.13007956621731376
361095,0.3987407309313683
361096,0.24509032847688444
361097,0.31515290606357094
361098,0.45210010712173576
361099,0.2698974543764528
361100,0.22870002256850683
361101,0.4320979437725391
361102,0.16692004803628857
361103,0.038080544436574076
361104,0.15486039553536654
361105,0.2670113310272959
361106,0.38939330820381873
361107,0.017402463787288873
361108,0.3359936764182956
361109,0.04104180866343575
361110,0.05104679973709043
361111,0.376280874897375
361112,0.5377992757859708
361113,0.20438869296855966
361114,0.029597332073897902
361115,0.0704086894333559
361116,0.18749564795466359
361117,0.523214080162662
361118,0.30796468793469317
361119,0.41472666266417574
361120,0.5920808675766455
361121,0.4382017431473477
361122,0.37222028522651707
361123,0.27224484990094006
361124,0.12095384860177516
361125,0.11254134043223107
361126,0.21798017640076156
361127,0.5981360374011921
361128,0.12265563317397835
361129,0.2822410056479759
361130,0.31558742866946254
361131,0.14199276891477117
361132,0.48200944184563294
361133,0.49808695805884085
361134,0.019524680829418224
361135,0.5057638977255247
361136,0.5689409751572709
361137,0.29327744379847187
361138,0.03684191629260693
361139,0.08422499097249811
361140,0.22850368963969
361141,0.19823293009631987
361142,0.04881188265679977
361143,0.23126919569524443
361144,0.33963133544648666
361145,0.08892994313019578
361146,0.3576167602638057
361147,0.5181534264520856
361148,0.17824334811921677
361149,0.34428052005761123
361150,0.19621661982330713
361151,0.1329593996449988
361152,0.40708237602180103
361153,0.18587936661176174
361154,0.13056965900608836
361155,0.12485818116700026
361156,0.0728758713052388
361157,0.0807628704204504
361158,0.12825549130231356
361159,0.41212898143938426
361160,0.12370239740756021
361161,0.17470095279766107
361162,0.4011902181470881
361163,0.29076332847728903
361164,0.2978988713743741
361165,0.22575537970763715
361166,0.024229211974245077
361167,0.36129557473689106
361168,0.10032735415195478
